Year,Annual mean temp. change in US
1880,-0.25
1881,0.43
1882,0.26
1883,-0.34
1884,-0.33
1885,-0.04
1886,0.05
1887,0.05
1888,-0.17
1889,0.39
1890,0.33
1891,-0.01
1892,-0.23
1893,-0.41
1894,0.38
1895,-0.44
1896,0.35
1897,0.02
1898,-0.11
1899,-0.33
1900,0.63
1901,0.17
1902,0.11
1903,-0.37
1904,-0.13
1905,-0.18
1906,0.19
1907,-0.08
1908,0.19
1909,-0.2
1910,0.36
1911,0.18
1912,-0.77
1913,0.03
1914,0.27
1915,0.11
1916,-0.26
1917,-0.69
1918,0.32
1919,0.1
1920,-0.26
1921,1.21
1922,0.23
1923,-0.04
1924,-0.67
1925,0.35
1926,0.03
1927,0.14
1928,-0.04
1929,-0.64
1930,-0.06
1931,0.73
1932,-0.33
1933,0.28
1934,0.86
1935,-0.29
1936,-0.17
1937,-0.45
1938,0.43
1939,0.46
1940,-0.31
1941,0.22
1942,-0.16
1943,-0.04
1944,-0.09
1945,-0.17
1946,0.51
1947,-0.02
1948,-0.13
1949,0.15
1950,-0.3
1951,-0.52
1952,0.06
1953,0.61
1954,0.5
1955,-0.38
1956,0.01
1957,-0.03
1958,-0.02
1959,0.11
1960,-0.25
1961,0.01
1962,0.01
1963,0.22
1964,-0.05
1965,-0.03
1966,-0.07
1967,0.09
1968,-0.11
1969,-0.03
1970,0.01
1971,-0.01
1972,-0.23
1973,0.3
1974,0.23
1975,-0.14
1976,-0.15
1977,0.47
1978,-0.37
1979,-0.47
1980,0.3
1981,0.7
1982,-0.31
1983,-0.05
1984,-0.08
1985,-0.54
1986,0.47
1987,0.41
1988,-0.1
1989,-0.58
1990,0.42
1991,0.27
1992,-0.05
1993,-0.71
1994,0.2
1995,0.08
1996,-0.47
1997,-0.38
1998,0.66
1999,0.34
2000,-0.1
2001,0.13
2002,-0.1
2003,-0.12
2004,-0.2
2005,0.13
2006,0.52
2007,0.23
2008,-0.46
2009,-0.34
2010,0.08
2011,0.19
2012,1.23
2013,-0.48
2014,-0.57
2015,0.41
2016,0.68
2017,0.45
2018,-0.09
2019,-0.51
